file,totalPages,testedPage,section,records,warnings,lowConfidence,classifications,applications,firstTitle,warningBreakdown,error
20121214_50-2012_1_1670592af3e0fdbd.pdf,559,25,applicationPublication,1,0,0,3,"[""3191/MUM/2012 A""]","MULTI PLALTFORM 4 LAYER AND X,Y,Z AXIS AUDIO RECORDING, MIXING AND PLAYBACK PROCESS.",{},""""""
20121221_51-2012_1_78eb1454587cf06d.pdf,834,25,applicationPublication,1,0,0,2,"[""3330/MUM/2012 A""]",A POTABLE WATER GENERATING DEVICE,{},""""""
20121228_52-2012_1_e3d3bcc054f8ce0e.pdf,535,25,applicationPublication,1,0,0,2,"[""3299/MUM/2012 A""]",METHOD FOR SELECTIVE EXTRACTION AND PURIFICATION OF STRESSINDUCED ANTIMICROBIAL METABOLITE FROM PASSIFLORA FOETIDA L,{},""""""
20130104_1-2013_1_0b83b8f208bdfde7.pdf,538,25,applicationPublication,1,0,0,1,"[""1104/DEL/2011 A""]",POWER MANAGEMENT SYSTEM AND METHOD OF MANAGING POWER SUPPLY,{},""""""
20130111_2-2013_1_878215dfa24e9bc6.pdf,711,25,applicationPublication,1,0,0,1,"[""3613/CHE/2012 A""]",A NOVEL METHOD OF IMPROVING THE MECHANICAL PROPERTIES OF POWDER METALLURGY PARTS BY GAS ALLOYING,{},""""""
20130118_3-2013_1_5fa431c1b2bd7393.pdf,589,25,applicationPublication,1,0,0,1,"[""3272/MUM/2012 A""]",IRON DOCK.,{},""""""
20130125_4-2013_1_211144dccc82b4d4.pdf,614,25,applicationPublication,1,0,0,1,"[""190/DELNP/2012 A""]",WINDSHIELD WIPER DVICE AND METHOD FOR OPERATING SUCH A WINDSHIELD WIPER DEVICE,{},""""""
20130201_5-2013_1_ae32b349d8c8f71a.pdf,752,25,applicationPublication,1,0,0,1,"[""43/CHE/2013 A""]",TAGGING TELEPHONE NUMBERS OR E-MAIL ID'S WITH KEYWORDS,{},""""""
20130208_6-2013_1_3d93807980732a03.pdf,491,25,applicationPublication,1,0,0,1,"[""5027/CHE/2012 A""]",IMPROVED ENERGY EFFICIENT SMOKELESS BIOMASS STOVE,{},""""""
20130215_7-2013_1_0aa600a6329bffaa.pdf,757,25,applicationPublication,1,0,0,1,"[""1322/DEL/2003 A""]",PROCESS FOR PREPARING A CATALYST FOR THE OXIDATION AND AMMOXIDATION OF OLEFINS,{},""""""
20130222_8-2013_1_85182621e19a8475.pdf,456,25,applicationPublication,1,0,0,1,"[""1348/DEL/2006 A""]",AN AIR-CONDITIONED BUS-QUEUE SHELTER WITH SENSORED GLASS DOORS,{},""""""
20130301_9-2013_1_5d9a45a8a0a4df32.pdf,250,25,applicationPublication,1,0,0,1,"[""4593/CHE/2011 A""]",CLUTCH CONTROL DEVICE FOR AN INTERNAL COMBUSTION ENGINE,{},""""""
20130308_10-2013_1_12a51c54be90249b.pdf,165,25,applicationPublication,1,0,0,1,"[""649/CHE/2013 A""]",SPEED ENHANCED DUAL POWERED RENEWABLE ENERGY AUTOMOBILE,{},""""""
20130315_11-2013_1_91598bdc10c147f2.pdf,687,25,applicationPublication,1,0,0,1,"[""241/DEL/2011 A""]",FILTER ELEMENT AND FILTER,{},""""""
20130322_12-2013_1_3b0ca356e1d8bc37.pdf,633,25,applicationPublication,1,0,0,1,"[""4007/CHE/2011 A""]",A NEW AND IMPROVED DEVICE FOR SHELLING RAW CASHEW NUTS,{},""""""
20130329_13-2013_1_76b5b83c70a29f7d.pdf,670,25,applicationPublication,1,0,0,2,"[""922/CHE/2013 A""]",SYSTEM FOR ENABLING CREATION OF VIDEOS,{},""""""
20130405_14-2013_1_d2e98707f7af3909.pdf,245,25,applicationPublication,1,0,0,2,"[""375/MUM/2013 A""]",ROAD DIVIDER BASED POWER GENERATION USING MULTIPLE BLADE VERTICAL AXIS WIND MILL,{},""""""
20130412_15-2013_1_45a0b4a7b3ac0044.pdf,424,25,applicationPublication,1,0,0,1,"[""628/MUM/2013 A""]",INVENTED INJECTION-TUBE NECK CUTTING MACHINE- WITHOUT SAWBLAD- HAMMERING FOR SECURITY MEDICIN+SERINZ SECTION-WITHIN 15 SECONDS,{},""""""
20130419_16-2013_1_366fc5dca1213730.pdf,540,25,applicationPublication,1,0,0,1,"[""1910/CHE/2011 A""]",U CRAFT,{},""""""
20130426_17-2013_1_e65bfd93375bc39b.pdf,478,25,applicationPublication,1,0,0,1,"[""1109/CHE/2012 A""]",AUTOMATIC ACTIVATION OF DIRECTION CONTROL VALVE USING SHAPE MEMORY ALLOY (NITINOL),{},""""""
20130503_18-2013_1_1b37ed23271aacc7.pdf,678,25,applicationPublication,1,0,0,1,"[""1715/CHE/2013 A""]",PROCESS FOR PREPARATION OF OXAZOLIDINONE DERIVATIVES,{},""""""
20130510_19-2013_1_13cae07b3a76f149.pdf,463,25,applicationPublication,1,0,0,1,"[""451/MUM/2013 A""]",AN AUTOMATED INDEXING OF VISUAL DATA,{},""""""
20130517_20-2013_1_ee0ca05fcbd35ee5.pdf,501,25,applicationPublication,1,0,0,2,"[""1681/MUM/2013 A""]",'SHAVING DEVICE WITH SILICON OIL APPLICATION ON THE SINTERED PTFE ON ITS SHAVING EDGES.,{},""""""
20130524_21-2013_1_583c086f5735a4d7.pdf,385,25,applicationPublication,1,0,0,1,"[""1333/DEL/2010 A""]",A PROCESS FOR THE PREPARATION OF STRONTIUM RANELATE•,{},""""""
20130531_22-2013_1_57246a6e7c490716.pdf,198,25,applicationPublication,1,0,0,2,"[""3648/MUM/2012 A""]",SYSTEMS AND METHOD FOR DATA INTEROPERABILITY ACROSS INTERACTIVE VOICE RESPONSE SYSTEM(IVRS),{},""""""
20130607_23-2013_1_2a62510eb52e9073.pdf,400,25,applicationPublication,1,0,0,2,"[""2129/CHE/2013 A""]","ENTERTAINMENT CONTENT APPLICATION, SYSTEM FOR ENABLING AN AUTHORIZED DOWNLOADING OF THE ENTERTAINMENT CONTENT APPLICATION",{},""""""
20130614_24-2013_1_f84a0bd3bad8ddfd.pdf,683,25,applicationPublication,1,0,0,2,"[""1774/MUM/2013 A""]",SMARTTOP,{},""""""
20130621_25-2013_1_017f8aaf8b3d6094.pdf,592,25,applicationPublication,1,0,0,1,"[""3655/DEL/2011 A""]",AN IMPROVED SOLAR SELECTIVE COATING HAVING HIGH THERMAL STABILITY AND A PROCESS FOR THE PREPARATION THEREOF,{},""""""
20130621_25-2013_2_649e756d3321ecfc.pdf,807,25,applicationPublication,1,0,0,1,"[""2159/CHENP/2012 A""]",HIGH INTENSITY FOCUSED ULTRASOUND POSITIONING MECHANISM,{},""""""
20130621_25-2013_3_36456395c3dad83c.pdf,834,25,applicationPublication,1,0,0,1,"[""3427/CHE/2011 A""]",PREVENTION OF ALGAL DAMAGE AND AVOIDING ANTIBIOTICS IN FRESH WATER PRAWN HATCHERY,{},""""""
20130628_26-2013_1_edd7524c971e61c5.pdf,821,25,applicationPublication,1,0,0,1,"[""2154/MUM/2012 A""]",THERMO-ELECTRIC POWER MEASURING EQUIPMENT AND METHOD THEREOF,{},""""""
20130628_26-2013_2_4c2add2918182cbb.pdf,807,25,applicationPublication,1,0,0,1,"[""1167/KOL/2012 A""]",CONSTRUCTIONAPPARATUS,{},""""""
20130705_27-2013_1_565f716276f72deb.pdf,766,25,applicationPublication,1,0,0,1,"[""1660/MUM/2012 A""]",A COMPUTER IMPLEMENTED SYSTEM AND METHOD FOR FACILITATING SELECTIONOF BEDDING PRODUCTS,{},""""""
20130712_28-2013_1_60984554c9488f25.pdf,531,25,applicationPublication,1,0,0,2,"[""2140/MUM/2013 A""]",SUSTAINABLE PICOHYDRO POWER GENERATION SYSTEM,{},""""""
20130719_29-2013_1_a8b480dd7a93e661.pdf,188,25,applicationPublication,1,0,0,1,"[""2675/CHE/2013 A""]",SYSTEM AND METHOD FOR SUBSCRIBING TO A CONTENT STREAM,{},""""""
20130726_30-2013_1_c4680dbdec51b96a.pdf,403,25,applicationPublication,1,0,0,1,"[""2856/CHE/2013 A""]",POTASSIUM SOLUBILIZING EFFICIENCY OFPSEUDOMONAS PUTIDA ISOLATED FROM TEA PLANTATION SOIL,{},""""""
20130802_31-2013_1_e8051cb501795360.pdf,379,25,applicationPublication,1,0,0,2,"[""1670/MUM/2012 A""]",AN IMPROVED HEAT COLLECTION ELEMENT FOR LINEARCOLLECTOR,{},""""""
20130809_32-2013_1_b934c081bb2f4680.pdf,155,25,applicationPublication,1,0,0,1,"[""657/KOL/2013 A""]",URETHRAL STENT DELIVERY DEVICE,{},""""""
20130816_33-2013_1_a6b9135718ba495b.pdf,217,25,applicationPublication,1,0,0,2,"[""2510/MUM/2013 A""]",A PROCESS FOR PREPARATION OF ERTAPENEM,{},""""""
20130823_34-2013_1_b842f01c96240496.pdf,367,25,applicationPublication,1,0,0,1,"[""2080/DEL/2013 A""]",MULTI PURPOSE OVEN,{},""""""
20130830_35-2013_1_1c9744b1ff362fa6.pdf,540,25,applicationPublication,1,0,0,1,"[""1490/MUM/2013 A""]",REDUCING AGENTS AND METHODS OF PREPARATION THEREOF,{},""""""
20130906_36-2013_1_405a02341e85a1b4.pdf,358,25,applicationPublication,1,0,0,1,"[""1659/MUM/2013 A""]",SYSTEM AND METHOD FOR MULTIFACTOR AUTHENTICATION AND LOGIN THROUGH SMART WRIST WATCH USING NEAR FIELD COMMUNICATION,{},""""""
20130913_37-2013_1_6cad55a84703a98e.pdf,472,25,applicationPublication,1,0,0,1,"[""2643/DELNP/2010 A""]",WIND TURBINE GENERATOR AND METHOD OF CONTROLLING THE SAME,{},""""""
20130920_38-2013_1_6a2e03a8fdab69e9.pdf,551,25,applicationPublication,1,0,0,1,"[""3822/CHE/2012 A""]",WARNING AND RECORDING DEVICE FOR DETECTION OF HOT MOVING/DEFECTIVE PARTS IN TRAINS,{},""""""
20130927_39-2013_1_df2960eb6e41253b.pdf,759,25,applicationPublication,1,0,0,1,"[""2946/MUM/2013 A""]",LASER GESTURE RECOGNITION SYSTEM FOR DISABLED PEOPLE,{},""""""
20130927_39-2013_2_de071f623fde6664.pdf,622,25,applicationPublication,1,0,0,1,"[""5543/DELNP/2011 A""]","RUBBER MIXTURES CONTAINING SILANE AND HAVING POSSIBLY FUNCTIONALIZED DIENE RUBBERS AND MICROGELS, A METHOD FOR THE PRODUCTION THEREOF, AND USE THEREOF",{},""""""
20131004_40-2013_1_0c34472f984d9470.pdf,824,25,applicationPublication,1,0,0,1,"[""1905/DEL/2011 A""]",WIND TURBINE BLADE WITH VARIABLE TRAILING EDGE,{},""""""
20131011_41-2013_1_39f1c4c08608fdcb.pdf,733,25,applicationPublication,1,0,0,1,"[""4182/CHE/2013 A""]",SYSTEM AND METHOD FOR MANAGING PROPERTY REGISTRATION INFORMATION THROUGH A CONTACTLESS SMART CARDU,{},""""""
20131011_41-2013_2_5e5804861c6f4425.pdf,302,25,applicationPublication,1,0,0,1,"[""2311/CHE/2012 A""]",HIGH STRENGTH STEEL SHEET EXCELLENT IN WORKABILITY AND COLD BRITTLENESS RESISTANCE AND MANUFACTURING METHOD THEREOF,{},""""""
20131018_42-2013_1_96a420c3d18200c5.pdf,547,25,applicationPublication,1,0,0,1,"[""4459/CHE/2013 A""]",A BOTTLE CAP ASSEMBLY WITH A DETACHABLE ADDITIVE INGREDIENT DISPENSING MEANS,{},""""""
20131025_43-2013_1_388eae891502844d.pdf,436,25,applicationPublication,1,0,0,1,"[""4115/CHE/2013 A""]","A SOFT PRESSING MACHINE FOR FLATTENING DOUGH CARRYING NUTS, WITHOUT BREAKING THE NUTS",{},""""""
20131101_44-2013_1_ef16750a0e47b7df.pdf,457,25,applicationPublication,1,0,0,2,"[""3248/MUM/2013 A""]",ROTATING GEAR SHIFTER MECHANISM,{},""""""
20131108_45-2013_1_2029b3d2ade22b7f.pdf,175,25,applicationPublication,1,0,0,1,"[""2913/DEL/2010 A""]",ASTERACEAE AND PAPAVEREAE PLANTS EXTRACTS AS EFFICIENT CORROSION INHIBITORS,{},""""""
20131115_46-2013_1_b8f030d147258495.pdf,255,25,applicationPublication,1,0,0,1,"[""4229/CHE/2013 A""]",AUTOMATIC CAR COVER CLOSER,{},""""""
20131122_47-2013_1_10ba6ae7ee2763ac.pdf,615,25,applicationPublication,1,0,0,1,"[""3376/MUM/2013 A""]",PROCESS AND DEVICE FOR WATER PURIFICATION USING NOVEL COAGUALANT,{},""""""
20131129_48-2013_1_f172b0c8c60bf1f8.pdf,660,25,applicationPublication,1,0,0,1,"[""4080/CHE/2012 A""]","ASSAY TO MONITOR AUTOPHAGY, A METHOD AND KIT THEREOF",{},""""""
20131206_49-2013_1_c4f7c732a73874a3.pdf,567,25,applicationPublication,1,0,0,1,"[""3552/MUM/2013 A""]",XMLP (CROSS MULTIPLE LANGUAGE PLATFORM).,{},""""""
20131213_50-2013_1_d3cb549c12af73a5.pdf,466,25,applicationPublication,1,0,0,1,"[""5509/CHE/2012 A""]",FIRE EXTINGUISHER WITH LIFTING AND TROLLEY SETUP,{},""""""
20131220_51-2013_1_f10d11416b302023.pdf,597,25,applicationPublication,1,0,0,1,"[""3628/MUM/2013 A""]",REAL TIME TRAFFIC SIGNAL SYSTEM BASED ON VEHICLE DENSITY,{},""""""
20131227_52-2013_1_bc9c8fa0d089b9b7.pdf,322,25,applicationPublication,1,0,0,1,"[""2470/DEL/2010 A""]",LACTOBACILLUS PLANTARUM AND USES THEREOF,{},""""""
20140103_01-2014_1_52d900b59a1a3e41.pdf,551,25,applicationPublication,1,0,0,1,"[""5540/CHE/2013 A""]",FAB TEST SUITE FRAMEWORK,{},""""""
20140110_02-2014_1_fc1715430b8229d8.pdf,717,25,applicationPublication,1,0,0,1,"[""5676/CHE/2013 A""]",ELECTRICITY GENERATION FROM SEA WAVES,{},""""""
20140110_02-2014_2_983ce59aa4c9eaf9.pdf,92,25,applicationPublication,1,0,0,3,"[""2881/KOLNP/2013 A""]",COATED SOLID PHARMACEUTICAL PREPARATION,{},""""""
20140117_03-2014_1_421bee67fa4e28ab.pdf,348,25,applicationPublication,1,0,0,1,"[""67/CHE/2014 A""]",SLOWEST MOVEMENTS PROCEDURAL ELECTRICITY PRODUCES AC SUPPLY,{},""""""
20140124_04-2014_1_186af0292f91298b.pdf,502,25,applicationPublication,1,0,0,2,"[""4142/MUM/2013 A""]","AMINE FUNCTIONALIZED CO2 SELECTIVE POLYSTYRENE ADSORBENTS FOR CO2, CH4 AND N2 SEPARATION.",{},""""""
20140131_05-2014_1_bf06bddc42c3b480.pdf,428,25,applicationPublication,1,0,0,1,"[""84/MUM/2014 A""]",T2 [T SQUARE] [TRANSFORM TRACTOR],{},""""""
20140207_06-2014_1_ffeeaac13c238e3a.pdf,713,25,applicationPublication,1,0,0,1,"[""2867/CHE/2013 A""]",A COMPOSITION FOR ENHANCED BIOCIDAL ACTIVITY AND A WATER PURIFICATION DEVICE BASED ON THE SAME,{},""""""
20140214_07-2014_1_d3a438ce7982b589.pdf,677,25,applicationPublication,1,0,0,2,"[""297/MUM/2014 A""]",'CONVERTIBLE DEBENTURE WITH REDEMPTION OPTION TO THE HOLDER.,{},""""""
20140214_07-2014_2_ff7d68a7c0ec2682.pdf,571,25,applicationPublication,1,0,0,3,"[""4073/CHENP/2012 A""]",A SYSTEM FOR THE CONSTRUCTION OF AN AXIAL FAN,{},""""""
20140221_08-2014_1_0d71ddbc9fc747af.pdf,806,25,applicationPublication,1,0,0,2,"[""3503/MUM/2012 A""]",SMART COLD EVAPORATIVE HUMIDIFIER,{},""""""
20140221_08-2014_2_3eb04e3f86470007.pdf,380,25,applicationPublication,1,0,0,1,"[""1399/KOLNP/2012 A""]",LIQUID RECOVERY AND PURIFICATION IN BIOMASS PRETREATMENT PROCESS,{},""""""
20140228_09-2014_1_4a59ea82274c2631.pdf,652,25,applicationPublication,1,0,0,1,"[""750/CHE/2014 A""]",AN EFFICIENT REGENERATION SYSTEM VIA DIRECT SOMATIC EMBRYOGENESIS IN TURMERIC (CURCUMA LONGA L.) USING LEAF SHEATH EXPLANTS,{},""""""
20140307_10-2014_1_3e089817edec033a.pdf,621,25,applicationPublication,1,0,0,1,"[""4180/CHE/2012 A""]",PROCESS FOR CONTRATING GOLDEN RED COLOR IN FRESH TEA POWDER,{},""""""
20140307_10-2014_2_fd3ce643dac6d26b.pdf,50,25,designPublication,0,0,0,0,[],"""""",{},""""""
20140314_11-2014_1_3e916b3908f75a17.pdf,660,25,applicationPublication,1,0,0,1,"[""3235/CHE/2013 A""]",AN AUTO LOADING MECHANISM FOR FIREARMS,{},""""""
20140321_12-2014_1_a5426f81632e6537.pdf,660,25,applicationPublication,1,0,0,1,"[""1263/CHE/2014 A""]",METHODS FOR IMPROVING CLAIMS PROCESSING FOR A VEHICLE IN AN EVENT AND DEVICES THEREOF,{},""""""
20140321_12-2014_2_046aaec476738719.pdf,263,25,applicationPublication,1,0,0,3,"[""6084/CHENP/2012 A""]",PHARMACEUTICAL FOR PREVENTING OR TREATING DISORDERS ACCOMPANIED BY OCULAR ANGIOGENESIS AND/OR ELEVATED OCULAR VASCULAR PERMEABILITY,{},""""""
20140404_14-2014_1_74545e64863e64d1.pdf,536,25,applicationPublication,1,0,0,1,"[""34/CHE/2014 A""]",AN APPARATUS TO SOW DIFFERENT TYPES OF CROPS USING POLYMERIC DRUM SYSTEM,{},""""""
20140411_15-2014_1_b3ab3dfcdfbc8d69.pdf,655,25,applicationPublication,1,0,0,1,"[""2813/DEL/2012 A""]",HIGHLY BIO-AVAILABLE FAST ACTING PHRAMACEUTICAL FORMULATION,{},""""""
20140418_16-2014_1_f33cc231ec1a6d43.pdf,481,25,applicationPublication,1,0,0,2,"[""941/MUM/2014 A""]",ACHIEVING RELIABILITY IN WIRELESS SENSOR NETWORKS USING ADAPTIVE SECTORING METHOD,{},""""""
20140425_17-2014_1_c25dc9f4be7819bd.pdf,264,25,applicationPublication,1,0,0,1,"[""1680/CHE/2014 A""]",REUSABLE SAND - POWER GENERATOR,{},""""""
20140502_18-2014_1_852c909bfd23d113.pdf,642,25,applicationPublication,1,0,0,1,"[""588/KOL/2013 A""]",CONTROL SYNTHESIS OF MICRON SIZED GOLD NETWORK STRUCTURE BY ASSEMBLING INDIVIDUAL GOLD NANOPARTICLES BY LASER ABLATION,{},""""""
20140509_19-2014_1_fd17a658bac3308e.pdf,614,25,applicationPublication,1,0,0,1,"[""2158/CHE/2014 A""]",A METHOD OF CREATING GLOBAL NEIGHBOR LIST IN CELLULAR TELECOMMUNICATION NETWORK AND AN APPARATUS THEREOF,{},""""""
20140516_20-2014_1_5bc4a7b901b68281.pdf,264,25,applicationPublication,1,0,0,1,"[""5425/CHE/2012 A""]",NOVEL METHOD TO ACHIEVE SURFACE FINISH IN INTRICATE SURFACES BY THERMO CHEMICAL MACHINING,{},""""""
20140516_20-2014_2_084e4309d3739fcf.pdf,27,25,grantList,0,0,0,0,[],"""""",{},""""""
20140523_21-2014_1_1f764ab59b662066.pdf,327,25,applicationPublication,1,0,0,2,"[""3614/MUM/2013 A""]",Bio-insecticide formulation with silver nanoparticles and herbal oils,{},""""""
20140530_22-2014_1_854ca233aec63dae.pdf,327,25,applicationPublication,1,0,0,2,"[""2273/MUM/2013 A""]",METHOD FOR DETERMINING POSITION OF INDEXED POTENTIOMETER AND APPARATUS THEREOF,{},""""""
20140606_23-2014_1_a3a5a300552c476f.pdf,277,25,applicationPublication,1,0,0,1,"[""2287/CHE/2014 A""]",MULTI-PURPOSE ADJUSTABLE TABLE TOP HOLDING DEVICE,{},""""""
20140606_23-2014_3_b877e02d84d61a4a.pdf,1001,25,applicationPublication,1,0,0,1,"[""3906/DELNP/2008 A""]","""ANTIMONY-FREE PHOTOCURABLE RESIN COMPOSITION AND THREE DIMENSIONAL ARTICLE""",{},""""""
20140613_24-2014_1_10a6aac435bab587.pdf,407,25,applicationPublication,1,0,0,1,"[""373/DEL/2014 A""]",GEARED ARCHITECTURE FOR HIGH SPEED AND SMALL VOLUME FAN DRIVE TURBINE,{},""""""
20140620_25-2014_1_0a1b331d3f344d2b.pdf,449,25,applicationPublication,1,0,0,1,"[""1058/DEL/2014 A""]",ANTI-THEFT BIKE STAND LOCK,{},""""""
20140627_26-2014_1_ebe45eecc1490e63.pdf,603,25,applicationPublication,1,0,0,1,"[""2845/CHE/2013 A""]",A PROPULSION SYSTEM AND METHOD ADAPTED FOR NOISE SUPPRESSION AND THRUST AUGMENTATION,{},""""""
20140704_27-2014_1_5b352e7f3c088893.pdf,481,25,applicationPublication,1,0,0,5,"[""670/KOL/2014 A""]","E-TONGUE DEVICE FOR CHARACTERIZATION OF TASTE AND QUALITY OF WATER, TEA AND OTHER FOOD AND BEVERAGES",{},""""""
20140711_28-2014_1_f421966737d5cae7.pdf,626,25,applicationPublication,1,0,0,1,"[""8419/DELNP/2012 A""]",METHOD FOR REFINING ALUMINUM-CONTAINING SILICON,{},""""""
20140718_29-2014_1_74318ee63aeb49cb.pdf,795,25,applicationPublication,1,0,0,1,"[""4295/CHENP/2014 A""]",TARGETED/IMMUNOMODULATORY FUSION PROTEINS AND METHODS FOR MAKING SAME,{},""""""
20140725_30-2014_1_cfe9f668554e8db0.pdf,572,25,applicationPublication,1,0,0,1,"[""2001/MUM/2014 A""]",A PRODUCT AS A FUNGICIDE AND BACTERICIDE FOR AGRICULTURE CROP ESPECIALLY CUMIN CROP,{},""""""
20140801_31-2014_1_de47d8432f1b3a4b.pdf,883,25,applicationPublication,1,0,0,1,"[""3617/DEL/2012 A""]",BOROSILICATE GLASS SYRINGE WITH A CONE COATING WHICH INCREASES THE SURFACE ROUGHNESS,{},""""""
20140808_32-2014_1_2b3b02766219fe8d.pdf,578,25,applicationPublication,1,0,0,1,"[""4627/DELNP/2014 A""]",ELECTRONIC DEVICE AND SYSTEM FOR CONTROLLING APPLICATIONS IMPLEMENTING AT LEAST ONE PIEZOELECTRIC ELECTROSTRICTIVE OR MAGNETOSTRICTIVE TRANSDUCER,{},""""""
20140815_33-2014_1_305fa2f9500764e3.pdf,453,25,applicationPublication,1,0,0,1,"[""1405/KOL/2013 A""]",SEMI-AUTOMATED COMPACTION MACHINE,{},""""""
20140822_34-2014_1_444f76cd112c4d45.pdf,385,25,applicationPublication,1,0,0,1,"[""2124/CHE/2014 A""]",ELECTRICITY GENERATION METHOD BY USE OF HYDROELECTRIC GENERATOR IN HANGING POSITION INSIDE THE DAM WITH LEVEL ADJUSTABILITY,{},""""""
20140829_35-2014_1_bd2ae16da0a44725.pdf,920,25,applicationPublication,1,0,0,2,"[""2455/MUM/2014 A""]",CHLOROFLUOROCARBONS AND HYDROFLUOROCARBONS FREE AIR CONDITIONER,{},""""""
20140905_36-2014_1_efef8c1723252671.pdf,762,25,applicationPublication,1,0,0,2,"[""10131/DELNP/2012 A""]",ENHANCING DS LITE WITH PRIVATE IPV4 REACHABILITY,{},""""""
20140912_37-2014_1_fe6285bc9ba9ae99.pdf,457,25,applicationPublication,1,0,0,1,"[""6415/DELNP/2014 A""]",MOBILE TERMINAL MANAGEMENT SERVER AND MOBILE TERMINAL MANAGEMENT PROGRAM,{},""""""
20140912_37-2014_2_de0e3780b3d90c5e.pdf,549,25,applicationPublication,1,0,0,1,"[""4846/CHE/2013 A""]",AIRCRAFT HAPTIC TOUCH SCREEN AND METHOD FOR OPERATING SAME,{},""""""
20140919_38-2014_1_8a2085290c9bc90c.pdf,9,9,frontMatter,0,0,0,0,[],"""""",{},""""""
20140926_39-2014_1_1dbaa33cd174a47f.pdf,716,25,applicationPublication,1,0,0,1,"[""4449/CHE/2014 A""]",WATER PURIFIER SYSTEM,{},""""""
20140926_39-2014_2_9bf8dead8eae3d81.pdf,843,25,applicationPublication,1,0,0,1,"[""10089/CHENP/2013 A""]",ANNULAR ELECTROLYTIC CELL AND ANNULAR CATHODE WITH MAGNETIC FIELD COMPENSATION,{},""""""
20141003_40-2014_1_f177af67ac7dcd10.pdf,280,25,applicationPublication,1,0,0,1,"[""10733/DELNP/2012 A""]",PROCESS FOR PRODUCING A SILICA SOL MATERIAL,{},""""""
20141010_41-2014_1_41f13a1aa4a88e31.pdf,661,25,applicationPublication,1,0,0,1,"[""4600/CHE/2014 A""]",PATENTING OF HUMAN WHOLE BLOOD AS REDOX ACTIVE THIN FILM ELECTRODE,{},""""""
20141010_41-2014_2_041dab3bd837820f.pdf,432,25,applicationPublication,1,0,0,3,"[""2412/CHENP/2014 A""]",FLAME RETARDANT POLYOLEFIN RESIN COMPOSITION,{},""""""
20141017_42-2014_1_4e8dc798d944588e.pdf,759,25,applicationPublication,1,0,0,3,"[""10974/DELNP/2012 A""]",CONNECTOR ASSEMBLY FOR AN ELECTRICAL PLUG IN CONNECTOR ELECTRICAL PLUG IN CONNECTOR AND MANUFACTURED ELECTRIC CABLE,{},""""""
20141024_43-2014_1_3906c875f937e103.pdf,719,25,applicationPublication,1,0,0,1,"[""2906/DEL/2013 A""]",TELE-ROBOTIC SURGICAL ROBOT SYSTEM AND METHOD.,{},""""""
20141031_44-2014_1_477dc43f5803cc5e.pdf,644,25,applicationPublication,1,0,0,1,"[""5031/CHE/2014 A""]",SYSTEM AND METHOD FOR DISPLAYING A SIGNAL TO GEAR-CHANGE BASED ON A WHEEL DIRECTION OF A BICYCLE,{},""""""
20141031_44-2014_2_c72025bd7bbceee6.pdf,334,25,applicationPublication,1,0,0,1,"[""1763/MUMNP/2013 A""]",INTERACTIVE COGNITIVE RECOGNITION SPORTS TRAINING SYSTEM AND METHODS,{},""""""
20141107_45-2014_1_a4cfcdc5f6b3b654.pdf,697,25,applicationPublication,1,0,0,1,"[""2245/CHE/2013 A""]",A DEVICE AND METHOD FOR TRACKING AND PROTECTION OF HIGH VALUED DOCUMENTS,{},""""""
20141114_46-2014_1_7cee3618f28c94cf.pdf,764,25,applicationPublication,1,0,0,1,"[""2695/DELNP/2013 A""]",HEAT TREATED POLYMER POWDERS,{},""""""
20141114_46-2014_2_e565c74adcda8de1.pdf,260,25,applicationPublication,1,0,0,2,"[""184/MUM/2013 A""]","""A PROCESS FOR THE PREPARATION OF 6-FLUORO-3,4-DIHYDRO-2H-CHROMENE-2- CARBALDEHYDE""",{},""""""
20141121_47-2014_1_deca1259898b18ea.pdf,767,25,applicationPublication,1,0,0,1,"[""2183/DEL/2014 A""]",A FACILE PROCESS FOR NANOFORMULATION PRODUCTION OF NEEM SEED EXTRACT FORTIFIED WITH SILVER NANOPARTICLES,{},""""""
20141121_47-2014_2_ab63e93e120065e1.pdf,623,25,applicationPublication,1,0,0,2,"[""136/MUMNP/2014 A""]",ENDLESS CABLE WINCH,{},""""""
20141128_48-2014_1_5b2bbeb465b9c844.pdf,620,25,applicationPublication,1,0,0,3,"[""4555/DELNP/2013 A""]",TRANSFERRING ELECTRIC ENERGY TO A VEHICLE BY INDUCTION,{},""""""
20141128_48-2014_2_a1df9dd0ce415272.pdf,230,25,applicationPublication,1,0,0,3,"[""397/MUMNP/2014 A""]",PROCESS FOR PRODUCING GRAIN ORIENTED ELECTROMAGNETIC STEEL SHEET WITH EXCELLENT CORE LOSS CHARACTERISTICS,{},""""""
20141205_49-2014_1_f508c8bf77ff487e.pdf,649,25,applicationPublication,1,0,0,3,"[""8751/DELNP/2013 A""]",A STEEL SHEET SUITABLE FOR ENAMELLING AND METHOD FOR PRODUCING SUCH A SHEET,{},""""""
20141205_49-2014_2_4c23aceb053f8d4a.pdf,227,25,applicationPublication,1,0,0,1,"[""558/MUM/2013 A""]",ADAPTER,{},""""""
20141212_50-2014_1_a397f6239bd83cb6.pdf,905,25,applicationPublication,1,0,0,1,"[""1180/DEL/2013 A""]",PYRAZOLE CARBOXYLIC ACID DERIVATIVES AS ANTI-MYCOBACTERIAL DRUG CANDIDATES,{},""""""
